wavelength,front_ref,transmittance
1718,0.62795198,0
1719,0.626928568,0
1720,0.627615988,0
1721,0.626435935,0
1722,0.626204312,0
1723,0.626243412,0
1724,0.626584649,0
1725,0.625463009,0
1726,0.623967946,0
1727,0.625255942,0
1728,0.625981212,0
1729,0.625159144,0
1730,0.626046002,0
1731,0.626209676,0
1732,0.624575615,0
1733,0.624712348,0
1734,0.625409365,0
1735,0.624681652,0
1736,0.625174224,0
1737,0.624712586,0
1738,0.624915123,0
1739,0.624943614,0
1740,0.62559104,0
1741,0.625330687,0
1742,0.627365172,0
1743,0.627037227,0
1744,0.624908149,0
1745,0.625544906,0
1746,0.627374053,0
1747,0.627435267,0
1748,0.626054943,0
1749,0.625693262,0
1750,0.626237929,0
1751,0.626577735,0
1752,0.625918031,0
1753,0.626280844,0
1754,0.627669632,0
1755,0.628117144,0
1756,0.62603575,0
1757,0.626027822,0
1758,0.627159834,0
1759,0.626702368,0
1760,0.625822961,0
1761,0.62518847,0
1762,0.625134587,0
1763,0.62559092,0
1764,0.626912832,0
1765,0.626811445,0
1766,0.626794577,0
1767,0.626605392,0
1768,0.625971675,0
1769,0.626152217,0
1770,0.626371443,0
1771,0.627637506,0
1772,0.62820065,0
1773,0.628265142,0
1774,0.62795037,0
1775,0.627488375,0
1776,0.627976418,0
1777,0.627711356,0
1778,0.627284169,0
1779,0.627487123,0
1780,0.627605021,0
1781,0.628194809,0
1782,0.628572047,0
1783,0.628290832,0
1784,0.627547026,0
1785,0.627350807,0
1786,0.628116846,0
1787,0.628547311,0
1788,0.627447605,0
1789,0.627305746,0
1790,0.628544986,0
1791,0.629060984,0
1792,0.628427029,0
1793,0.628445268,0
1794,0.628691614,0
1795,0.629523516,0
1796,0.629234314,0
1797,0.628027797,0
1798,0.628786266,0
1799,0.629949093,0
1800,0.630658627,0
1801,0.630053222,0
1802,0.628530085,0
1803,0.62862736,0
1804,0.629848301,0
1805,0.630289972,0
1806,0.629920602,0
1807,0.630256116,0
1808,0.630235493,0
1809,0.631394565,0
1810,0.631160617,0
1811,0.630211234,0
1812,0.631489813,0
1813,0.633253813,0
1814,0.632618427,0
1815,0.631886005,0
1816,0.631167233,0
1817,0.630529463,0
1818,0.63310343,0
1819,0.634606063,0
1820,0.634332359,0
1821,0.634269953,0
1822,0.635184288,0
1823,0.635460675,0
1824,0.633722901,0
1825,0.633762836,0
1826,0.635043442,0
1827,0.635736406,0
1828,0.635238469,0
1829,0.634541214,0
1830,0.634162188,0
1831,0.637119293,0
1832,0.638239264,0
1833,0.636821806,0
1834,0.637950778,0
1835,0.638567746,0
1836,0.639320195,0
1837,0.637637973,0
1838,0.639914036,0
1839,0.639228284,0
1840,0.640239358,0
1841,0.640562892,0
1842,0.639459789,0
1843,0.640753567,0
1844,0.640376866,0
1845,0.64204669,0
1846,0.641798019,0
1847,0.641502738,0
1848,0.6415838,0
1849,0.640768588,0
1850,0.639900982,0
1851,0.640214443,0
1852,0.64093554,0
1853,0.64313668,0
1854,0.643606007,0
1855,0.641338885,0
1856,0.642733335,0
1857,0.640387297,0
1858,0.639209986,0
1859,0.638873458,0
1860,0.638895571,0
1861,0.637686253,0
1862,0.636584461,0
1863,0.638134778,0
1864,0.636603534,0
1865,0.636551917,0
1866,0.633946598,0
1867,0.636820614,0
1868,0.632782817,0
1869,0.628996253,0
1870,0.632561505,0
1871,0.628161609,0
1872,0.631168067,0
1873,0.625258505,0
1874,0.624845147,0
1875,0.622243643,0
1876,0.617807567,0
1877,0.615295172,0
1878,0.612715602,0
1879,0.610553682,0
1880,0.60692656,0
1881,0.603749275,0
1882,0.602986276,0
1883,0.597696722,0
1884,0.593654335,0
1885,0.591244757,0
1886,0.58658278,0
1887,0.583177686,0
1888,0.578996837,0
1889,0.576516807,0
1890,0.57399112,0
1891,0.56610781,0
1892,0.565729678,0
1893,0.55679667,0
1894,0.549314857,0
1895,0.546314418,0
1896,0.544210374,0
1897,0.539785981,0
1898,0.532597423,0
1899,0.524657786,0
1900,0.51799947,0
1901,0.514347792,0
1902,0.512426198,0
1903,0.507498145,0
1904,0.501127183,0
1905,0.497254729,0
1906,0.493353009,0
1907,0.490050316,0
1908,0.484650016,0
1909,0.479881942,0
1910,0.475880921,0
1911,0.473705679,0
1912,0.467040062,0
1913,0.466426492,0
1914,0.465545833,0
1915,0.461311787,0
1916,0.460354209,0
1917,0.457597017,0
1918,0.454692543,0
1919,0.45696336,0
1920,0.452518642,0
1921,0.456158072,0
1922,0.45319894,0
1923,0.454038173,0
1924,0.452421755,0
1925,0.451294631,0
1926,0.448589712,0
1927,0.449811399,0
1928,0.451346785,0
1929,0.451827466,0
1930,0.451186717,0
1931,0.45551002,0
1932,0.456511736,0
1933,0.455573887,0
1934,0.451895297,0
1935,0.457307249,0
1936,0.4582735,0
1937,0.460618049,0
1938,0.462260634,0
1939,0.456618428,0
1940,0.458642095,0
1941,0.464844823,0
1942,0.466054916,0
1943,0.464543492,0
1944,0.465993702,0
1945,0.466680288,0
1946,0.46909678,0
1947,0.470091224,0
1948,0.471485406,0
1949,0.473380744,0
1950,0.476363897,0
1951,0.477216899,0
1952,0.476904422,0
1953,0.475866854,0
1954,0.477139175,0
1955,0.480519146,0
1956,0.481127292,0
1957,0.480006099,0
1958,0.482261419,0
1959,0.484960794,0
1960,0.487604648,0
1961,0.48835358,0
1962,0.490044504,0
1963,0.490440816,0
1964,0.491636395,0
1965,0.492558092,0
1966,0.493149638,0
1967,0.495047301,0
1968,0.497415096,0
1969,0.500162244,0
1970,0.500749648,0
1971,0.500006258,0
1972,0.502225697,0
1973,0.504330695,0
1974,0.503795683,0
1975,0.50496906,0
1976,0.506991446,0
1977,0.507256627,0
1978,0.508283377,0
1979,0.51147294,0
1980,0.513165295,0
1981,0.513416648,0
1982,0.514870465,0
1983,0.517179728,0
1984,0.517908037,0
1985,0.51999259,0
1986,0.522386611,0
1987,0.523271739,0
1988,0.52334249,0
1989,0.524027646,0
1990,0.526741207,0
1991,0.528119564,0
1992,0.529014528,0
1993,0.530576944,0
1994,0.530943394,0
1995,0.531017125,0
1996,0.5323807,0
1997,0.535753727,0
1998,0.537239492,0
1999,0.535284042,0
2000,0.534760833,0
2001,0.536286891,0
2002,0.53823781,0
2003,0.542273164,0
2004,0.54232949,0
2005,0.540687323,0
2006,0.542033792,0
2007,0.541656554,0
2008,0.54279691,0
2009,0.544158697,0
2010,0.542723715,0
2011,0.544659019,0
2012,0.547406256,0
2013,0.546158433,0
2014,0.547387064,0
2015,0.547500312,0
2016,0.544607937,0
2017,0.547186375,0
2018,0.550287664,0
2019,0.549929321,0
2020,0.548309386,0
2021,0.550949335,0
2022,0.549954593,0
2023,0.548689067,0
2024,0.547050416,0
2025,0.549581349,0
2026,0.551721811,0
2027,0.54684782,0
2028,0.546190202,0
2029,0.551457644,0
2030,0.547419727,0
2031,0.547266245,0
2032,0.546360433,0
2033,0.545652688,0
2034,0.546125114,0
2035,0.544484854,0
2036,0.543709576,0
2037,0.546206295,0
2038,0.54528892,0
2039,0.544823468,0
2040,0.543606758,0
2041,0.5431813,0
2042,0.545962691,0
2043,0.539390922,0
2044,0.543588698,0
2045,0.53977859,0
2046,0.5389691,0
2047,0.538307548,0
2048,0.542086661,0
2049,0.537093341,0
2050,0.534581423,0
2051,0.535463214,0
2052,0.53197962,0
2053,0.533415496,0
2054,0.535945654,0
2055,0.526945174,0
2056,0.530216932,0
2057,0.536400676,0
2058,0.53699851,0
2059,0.530349672,0
2060,0.533068836,0
2061,0.530909538,0
2062,0.530533552,0
2063,0.526816607,0
2064,0.526353478,0
2065,0.529592276,0
2066,0.524619162,0
2067,0.527948439,0
2068,0.523443043,0
2069,0.524215579,0
2070,0.531736314,0
2071,0.52688843,0
2072,0.525998354,0
2073,0.515100956,0
2074,0.517151356,0
2075,0.519254804,0
2076,0.519385397,0
2077,0.519838214,0
2078,0.521191657,0
2079,0.518419087,0
2080,0.517421663,0
2081,0.519131899,0
2082,0.511427283,0
2083,0.517995358,0
2084,0.51491791,0
2085,0.51420033,0
2086,0.515437305,0
2087,0.519661844,0
2088,0.520467699,0
2089,0.512382805,0
2090,0.511045098,0
2091,0.51336658,0
2092,0.511076212,0
2093,0.518657625,0
2094,0.516725063,0
2095,0.51473254,0
2096,0.511826158,0
2097,0.518458128,0
2098,0.514032781,0
2099,0.509258091,0
2100,0.514772713,0
2101,0.521297157,0
2102,0.511398733,0
2103,0.511891425,0
2104,0.513322353,0
2105,0.507685006,0
2106,0.513366759,0
2107,0.507920206,0
2108,0.509254992,0
2109,0.518921614,0
2110,0.517491281,0
2111,0.510448277,0
2112,0.50918752,0
2113,0.514836907,0
2114,0.51022619,0
2115,0.510191977,0
2116,0.501216531,0
2117,0.515349388,0
2118,0.516049385,0
2119,0.514894307,0
2120,0.506583333,0
2121,0.513290346,0
2122,0.512357533,0
2123,0.516993999,0
2124,0.505401373,0
2125,0.507131398,0
2126,0.510927975,0
2127,0.516023993,0
2128,0.518351674,0
2129,0.515636921,0
2130,0.511661291,0
2131,0.512432992,0
2132,0.514356852,0
2133,0.5183267,0
2134,0.510824859,0
2135,0.516775846,0
2136,0.522533119,0
2137,0.51932627,0
2138,0.517397642,0
2139,0.518467128,0
2140,0.512434721,0
2141,0.517003298,0
2142,0.5220837,0
2143,0.515627444,0
2144,0.517701447,0
2145,0.519766569,0
2146,0.51296103,0
2147,0.513302922,0
2148,0.520096242,0
2149,0.519656956,0
2150,0.514280379,0
2151,0.520804644,0
2152,0.517660379,0
2153,0.524261653,0
2154,0.517672658,0
2155,0.521212459,0
2156,0.519401729,0
2157,0.522211134,0
2158,0.521882832,0
2159,0.519932032,0
2160,0.519169629,0
2161,0.520137727,0
2162,0.526653647,0
2163,0.524899006,0
2164,0.520258963,0
2165,0.525903463,0
2166,0.532350481,0
2167,0.530290961,0
2168,0.529634118,0
2169,0.523573101,0
2170,0.518096447,0
2171,0.52096355,0
2172,0.520771682,0
2173,0.521379352,0
2174,0.524086475,0
2175,0.524400234,0
2176,0.53026247,0
2177,0.534970403,0
2178,0.533396661,0
2179,0.53262502,0
2180,0.529343963,0
2181,0.528524339,0
2182,0.523635089,0
2183,0.524376929,0
2184,0.529941976,0
2185,0.528422832,0
2186,0.525302649,0
2187,0.527047753,0
2188,0.528810322,0
2189,0.526028156,0
2190,0.526225269,0
2191,0.528851449,0
2192,0.525671244,0
2193,0.526976764,0
2194,0.530049443,0
2195,0.530923247,0
2196,0.528888941,0
2197,0.5295766,0
2198,0.531998813,0
2199,0.529327214,0
2200,0.528816044,0
2201,0.530780435,0
2202,0.53371191,0
2203,0.533272862,0
2204,0.534922421,0
2205,0.531311631,0
2206,0.532126665,0
2207,0.533421159,0
2208,0.532766521,0
2209,0.535491407,0
2210,0.532641768,0
2211,0.530645132,0
2212,0.537647784,0
2213,0.533083439,0
2214,0.527570188,0
2215,0.532158732,0
2216,0.5394032,0
2217,0.53756243,0
2218,0.532708645,0
2219,0.532158136,0
2220,0.533045113,0
2221,0.532096505,0
2222,0.531422675,0
2223,0.534399807,0
2224,0.537272811,0
2225,0.536673009,0
2226,0.534040332,0
2227,0.53225553,0
2228,0.532121599,0
2229,0.527158797,0
2230,0.530851722,0
2231,0.534142375,0
2232,0.524879038,0
2233,0.527300417,0
2234,0.527940392,0
2235,0.529569387,0
2236,0.530694187,0
2237,0.525047421,0
2238,0.525951743,0
2239,0.521293819,0
2240,0.522244513,0
2241,0.525328219,0
2242,0.523987293,0
2243,0.518982291,0
2244,0.513452828,0
2245,0.51211822,0
2246,0.514903426,0
2247,0.516674101,0
2248,0.511047959,0
2249,0.51857096,0
2250,0.508821964,0
2251,0.5079844,0
2252,0.510168254,0
2253,0.51052469,0
2254,0.507115602,0
2255,0.499889106,0
2256,0.498450786,0
2257,0.504204214,0
2258,0.507205367,0
2259,0.505191982,0
2260,0.504956305,0
2261,0.500189841,0
2262,0.504193246,0
2263,0.495622635,0
2264,0.49811095,0
2265,0.492877394,0
2266,0.494703323,0
2267,0.494542003,0
2268,0.487634808,0
2269,0.492011338,0
2270,0.48578015,0
2271,0.483617753,0
2272,0.485254437,0
2273,0.494846106,0
2274,0.495621085,0
2275,0.490949064,0
2276,0.481268317,0
2277,0.480978787,0
2278,0.488447577,0
2279,0.482761949,0
2280,0.494717211,0
2281,0.486583054,0
2282,0.476776719,0
2283,0.482906252,0
2284,0.483667731,0
2285,0.483164519,0
2286,0.479440838,0
2287,0.486034393,0
2288,0.490893871,0
2289,0.48536998,0
2290,0.474635482,0
2291,0.479162514,0
2292,0.501068473,0
2293,0.494629592,0
2294,0.495548606,0
2295,0.4939318,0
2296,0.478743553,0
2297,0.48890841,0
2298,0.489371896,0
2299,0.473728955,0
2300,0.489024729,0
2301,0.487831533,0
2302,0.482726216,0
2303,0.476173282,0
2304,0.48947227,0
2305,0.491555601,0
2306,0.486088991,0
2307,0.480995268,0
2308,0.480966121,0
2309,0.475764573,0
2310,0.470923603,0
2311,0.473411918,0
2312,0.47413674,0
2313,0.491181612,0
2314,0.475123763,0
2315,0.468033135,0
2316,0.478877217,0
2317,0.485241711,0
2318,0.471713483,0
2319,0.473992586,0
2320,0.469816446,0
2321,0.473616779,0
2322,0.479662091,0
2323,0.479410082,0
2324,0.493373603,0
2325,0.478521913,0
2326,0.472280622,0
2327,0.464004964,0
2328,0.47540319,0
2329,0.476181626,0
2330,0.474710703,0
2331,0.480369031,0
2332,0.480106801,0
2333,0.482660055,0
2334,0.48236686,0
2335,0.478522807,0
2336,0.487947494,0
2337,0.471161038,0
2338,0.478151709,0
2339,0.476058871,0
2340,0.474107772,0
2341,0.477822483,0
2342,0.484252155,0
2343,0.494064569,0
2344,0.488644212,0
2345,0.474063218,0
2346,0.470668793,0
2347,0.480844915,0
2348,0.474477172,0
2349,0.480319381,0
2350,0.483904958,0
2351,0.478016555,0
2352,0.484929681,0
2353,0.483719915,0
2354,0.475833476,0
2355,0.481043518,0
2356,0.474195331,0
2357,0.488584906,0
2358,0.482686967,0
2359,0.476364672,0
2360,0.470475912,0
2361,0.476740688,0
2362,0.474144816,0
2363,0.471552968,0
2364,0.477792144,0
2365,0.474807501,0
2366,0.474479109,0
2367,0.480594248,0
2368,0.476487607,0
2369,0.473836541,0
2370,0.482028991,0
2371,0.480057985,0
2372,0.479962647,0
2373,0.48013404,0
2374,0.472931206,0
2375,0.469631433,0
2376,0.479804814,0
2377,0.477181137,0
2378,0.470693856,0
2379,0.482440412,0
2380,0.483386606,0
2381,0.483136833,0
2382,0.487835079,0
2383,0.482179493,0
2384,0.469598681,0
2385,0.477371514,0
2386,0.480603665,0
2387,0.47914803,0
2388,0.4779419,0
2389,0.467155069,0
2390,0.470342189,0
2391,0.490015447,0
2392,0.490057409,0
2393,0.475885779,0
2394,0.46941939,0
2395,0.468198866,0
2396,0.467214137,0
2397,0.475045979,0
2398,0.486946255,0
2399,0.485787928,0
2400,0.47156468,0
2401,0.467360944,0
2402,0.481334686,0
2403,0.478659749,0
2404,0.468676865,0
2405,0.472925872,0
2406,0.467995495,0
2407,0.466055483,0
2408,0.473395348,0
2409,0.467461199,0
2410,0.464046896,0
2411,0.461123347,0
2412,0.464557827,0
2413,0.476578981,0
2414,0.477945745,0
2415,0.474549472,0
2416,0.468024939,0
2417,0.465316951,0
2418,0.467183411,0
2419,0.46392712,0
2420,0.480180144,0
2421,0.473792344,0
2422,0.451861113,0
2423,0.468332171,0
2424,0.469063491,0
2425,0.473141789,0
2426,0.462026209,0
2427,0.452631414,0
2428,0.448072314,0
2429,0.449673414,0
2430,0.460051358,0
2431,0.472312123,0
2432,0.458546728,0
2433,0.464810669,0
2434,0.448623121,0
2435,0.451280504,0
2436,0.450062096,0
2437,0.459721535,0
2438,0.461347401,0
2439,0.460099638,0
2440,0.44706735,0
2441,0.465507358,0
2442,0.470536143,0
2443,0.454008192,0
2444,0.433174729,0
2445,0.430909723,0
2446,0.425653547,0
2447,0.434909284,0
2448,0.435453385,0
2449,0.419709027,0
2450,0.432489365,0
2451,0.436944306,0
2452,0.443565637,0
2453,0.449926198,0
2454,0.434639275,0
2455,0.428797185,0
2456,0.430006713,0
2457,0.424210131,0
2458,0.403669387,0
2459,0.425231338,0
2460,0.447648495,0
2461,0.440275222,0
2462,0.432427317,0
2463,0.424886316,0
2464,0.43613565,0
2465,0.427030742,0
2466,0.420790315,0
2467,0.409481913,0
2468,0.416019946,0
2469,0.422120959,0
2470,0.415463269,0
2471,0.399999171,0
2472,0.419123054,0
2473,0.407978714,0
2474,0.401356727,0
2475,0.418607861,0
2476,0.404077888,0
2477,0.426124543,0
2478,0.409943312,0
2479,0.384332836,0
2480,0.405707181,0
2481,0.444191337,0
2482,0.399270713,0
2483,0.401220769,0
2484,0.408049196,0
2485,0.400978357,0
2486,0.415946424,0
2487,0.409918129,0
2488,0.42504558,0
2489,0.39326781,0
2490,0.357443422,0
2491,0.388578802,0
2492,0.400216907,0
2493,0.389722139,0
2494,0.409163862,0
2495,0.392148197,0
2496,0.408320069,0
2497,0.390711099,0
2498,0.376109272,0
2499,0.372389019,0
2500,0.376790315,0
