wavelength,front_ref,transmittance
1363,0.340530763,0.389168791
1364,0.339140708,0.388128845
1365,0.337754534,0.386945647
1366,0.335917636,0.385207948
1367,0.334698815,0.383690487
1368,0.332780996,0.381501053
1369,0.330932046,0.379312602
1370,0.329026671,0.377064329
1371,0.326448749,0.374313928
1372,0.323657967,0.371334206
1373,0.321375201,0.368681605
1374,0.317902324,0.365039751
1375,0.313988884,0.361062533
1376,0.310720212,0.357348952
1377,0.306579606,0.352768203
1378,0.302260859,0.347854013
1379,0.297266306,0.342415935
1380,0.29349537,0.33767696
1381,0.28772441,0.331729229
1382,0.281914997,0.325789163
1383,0.275498826,0.319502476
1384,0.270468746,0.313971774
1385,0.263332103,0.307044214
1386,0.256486155,0.300199747
1387,0.249625793,0.293109888
1388,0.242025702,0.285418362
1389,0.236646008,0.279019325
1390,0.229112783,0.271200433
1391,0.222292671,0.26376392
1392,0.215449293,0.256264205
1393,0.209090192,0.249036672
1394,0.201919708,0.241380377
1395,0.197089357,0.235023649
1396,0.191198062,0.228245848
1397,0.184582804,0.221268709
1398,0.178875771,0.214899203
1399,0.173483912,0.208855596
1400,0.168350873,0.203075948
1401,0.163519105,0.197561055
1402,0.158421982,0.192007296
1403,0.15418014,0.186966369
1404,0.150404389,0.18225688
1405,0.14755048,0.178192247
1406,0.144014982,0.173946061
1407,0.140789378,0.170006182
1408,0.137723537,0.166291616
1409,0.134561251,0.16277349
1410,0.131781676,0.159559083
1411,0.129435649,0.156628267
1412,0.127144451,0.153801097
1413,0.125117044,0.151244779
1414,0.123111954,0.14884393
1415,0.121264086,0.146629267
1416,0.119541298,0.144607028
1417,0.117977097,0.142775617
1418,0.116414284,0.141026773
1419,0.115054683,0.139394963
1420,0.113846141,0.137993186
1421,0.112635509,0.136670892
1422,0.111470878,0.135445038
1423,0.110366809,0.134291047
1424,0.109354598,0.133249879
1425,0.108103569,0.132154272
1426,0.107202999,0.131332908
1427,0.106396627,0.130586774
1428,0.105673493,0.129945784
1429,0.104999412,0.129323091
1430,0.104236931,0.128710766
1431,0.103662796,0.128171164
1432,0.1029777,0.127654989
1433,0.102542174,0.127337341
1434,0.10183825,0.126963344
1435,0.101338048,0.126685629
1436,0.10090202,0.126405963
1437,0.100418332,0.126147526
1438,0.099996134,0.125970138
1439,0.099715619,0.125809471
1440,0.099402052,0.125647037
1441,0.099105652,0.125550348
1442,0.098878762,0.125547065
1443,0.098685332,0.125632283
1444,0.098469435,0.1257742
1445,0.098340358,0.125947335
1446,0.098176648,0.126073899
1447,0.098065172,0.126184457
1448,0.098015045,0.126291263
1449,0.097995134,0.126439437
1450,0.097990792,0.126565166
1451,0.098078003,0.126684136
1452,0.098101584,0.126848173
1453,0.098159586,0.1271475
1454,0.098204792,0.127518253
1455,0.098331489,0.127912787
1456,0.098467892,0.128321249
1457,0.098607292,0.128734475
1458,0.09887193,0.129230503
1459,0.099074733,0.129731722
1460,0.099270393,0.1302239
1461,0.099781489,0.130833311
1462,0.100176154,0.131417711
1463,0.100624264,0.132119936
1464,0.101326129,0.133077052
1465,0.101949727,0.134017143
1466,0.102527921,0.13498636
1467,0.103500251,0.136168964
1468,0.104228295,0.137247442
1469,0.104996882,0.138379727
1470,0.10605414,0.139760588
1471,0.106852966,0.141023743
1472,0.107646995,0.142327256
1473,0.108889048,0.143853775
1474,0.109722571,0.145160485
1475,0.11112644,0.146846281
1476,0.112151101,0.148259925
1477,0.113246552,0.149668516
1478,0.114502032,0.151188254
1479,0.115574817,0.152655826
1480,0.117003141,0.154393323
1481,0.118001924,0.15595359
1482,0.11921592,0.157697305
1483,0.120239629,0.159339384
1484,0.121584363,0.161100836
1485,0.122693951,0.162651921
1486,0.123769439,0.164156587
1487,0.125303677,0.165949802
1488,0.126501297,0.167504224
1489,0.12819786,0.169288142
1490,0.129361651,0.170840878
1491,0.131012358,0.172756976
1492,0.132256212,0.174509644
1493,0.133786362,0.176521876
1494,0.135002106,0.178340371
1495,0.136748363,0.18040869
1496,0.138112765,0.182251851
1497,0.139792504,0.184276904
1498,0.141324328,0.186216686
1499,0.142699937,0.187954913
1500,0.144467538,0.189854777
1501,0.145695611,0.191453245
1502,0.14739545,0.193309451
1503,0.148886637,0.195174561
1504,0.150553712,0.197143665
1505,0.152328747,0.199073135
1506,0.153608335,0.200717882
1507,0.155305313,0.202594757
1508,0.156462106,0.204195044
1509,0.158254751,0.206179953
1510,0.159971085,0.208063914
1511,0.161520194,0.209851243
1512,0.163264601,0.211815315
1513,0.164438286,0.213482277
1514,0.166215256,0.215477543
1515,0.168038646,0.217464692
1516,0.169329855,0.219034138
1517,0.171173549,0.220858267
1518,0.172880065,0.222567994
1519,0.17420795,0.224170607
1520,0.175829829,0.22594635
1521,0.177590129,0.227823864
1522,0.178787777,0.229440985
1523,0.180581684,0.231350259
1524,0.182387913,0.233328886
1525,0.18364567,0.234951671
1526,0.185306887,0.236810492
1527,0.186889074,0.238632462
1528,0.188115506,0.240213003
1529,0.189634789,0.241893621
1530,0.191106328,0.243514332
1531,0.192924892,0.245293961
1532,0.194114435,0.246760918
1533,0.19582702,0.248531235
1534,0.197395239,0.250189639
1535,0.199070238,0.251844171
1536,0.200188197,0.253092748
1537,0.201779147,0.254767471
1538,0.203223274,0.256456767
1539,0.204958557,0.258293491
1540,0.206263738,0.259879645
1541,0.207450481,0.261390667
1542,0.209024505,0.263095385
1543,0.210480479,0.264788611
1544,0.21209571,0.266535697
1545,0.213234633,0.26798658
1546,0.214498553,0.269452028
1547,0.216089259,0.271033726
1548,0.217447285,0.272473575
1549,0.218885409,0.274069136
1550,0.220127469,0.275502222
1551,0.221259113,0.27680685
1552,0.222399247,0.27805426
1553,0.223828685,0.279500843
1554,0.224981041,0.280825366
1555,0.226308701,0.282217234
1556,0.227535853,0.283558455
1557,0.228718025,0.284846706
1558,0.229519469,0.28596526
1559,0.230544153,0.287138615
1560,0.231633088,0.288451952
1561,0.232792427,0.289710447
1562,0.233853507,0.290855453
1563,0.235034017,0.292068052
1564,0.235968618,0.293202019
1565,0.237246574,0.29459115
1566,0.238087323,0.295685212
1567,0.239215041,0.296901334
1568,0.240072368,0.298013876
1569,0.241086845,0.299168125
1570,0.242095066,0.300314583
1571,0.243084105,0.301507441
1572,0.244094813,0.302655547
1573,0.245124645,0.303824698
1574,0.246196458,0.304971494
1575,0.246944372,0.306027818
1576,0.248108854,0.307278383
1577,0.24898401,0.308339599
1578,0.249828303,0.309295785
1579,0.250919821,0.310321399
1580,0.251685843,0.311117713
1581,0.252709624,0.31206455
1582,0.253823005,0.313111283
1583,0.25480197,0.314286017
1584,0.255537592,0.315326954
1585,0.256418912,0.316391459
1586,0.257313892,0.317400418
1587,0.258131992,0.318393158
1588,0.258761506,0.319173321
1589,0.259714724,0.32010471
1590,0.260503848,0.320921706
1591,0.261510745,0.321840623
1592,0.262432672,0.322734217
1593,0.263410378,0.323760915
1594,0.264385099,0.324854973
1595,0.265163996,0.32580045
1596,0.265692825,0.326608809
1597,0.266374175,0.327373135
1598,0.267027239,0.328033572
1599,0.267756691,0.328851225
1600,0.268620042,0.329746497
1601,0.269325203,0.330536232
1602,0.269848998,0.331194939
1603,0.270681044,0.331981609
1604,0.271280307,0.332652031
1605,0.272124161,0.333595771
1606,0.27266638,0.33427457
1607,0.273148936,0.334886689
1608,0.273476502,0.335325593
1609,0.274148729,0.336076912
1610,0.274508891,0.336625211
1611,0.275016752,0.337338807
1612,0.275520896,0.33804849
1613,0.276197744,0.338878082
1614,0.276602412,0.339476976
1615,0.277070957,0.340073958
1616,0.27749991,0.340553167
1617,0.278010145,0.341049443
1618,0.278328672,0.341478762
1619,0.279030697,0.34211508
1620,0.279319454,0.342511073
1621,0.279898814,0.343231415
1622,0.280370129,0.343831219
1623,0.280909144,0.344506587
1624,0.281515621,0.345257227
1625,0.28197964,0.345848986
1626,0.282321446,0.346304485
1627,0.282918516,0.346895919
1628,0.283070565,0.347139826
1629,0.283610723,0.347667518
1630,0.283889107,0.347977765
1631,0.284240547,0.348518497
1632,0.284217226,0.348865801
1633,0.284749039,0.349533574
1634,0.284961093,0.349919765
1635,0.285381985,0.35046405
1636,0.285461583,0.35077795
1637,0.285954558,0.351252607
1638,0.286055591,0.351515593
1639,0.286413129,0.351989552
1640,0.28645046,0.352257142
1641,0.286938047,0.352725593
1642,0.287131507,0.353016761
1643,0.287657663,0.353527964
1644,0.287969569,0.353875663
1645,0.288471866,0.354284386
1646,0.288706756,0.35439503
1647,0.289332665,0.354865498
1648,0.2893893,0.35492854
1649,0.289911197,0.355433874
1650,0.290026575,0.355713405
1651,0.29029669,0.356014015
1652,0.290211395,0.356070405
1653,0.290678975,0.356515098
1654,0.29043639,0.356548111
1655,0.29061579,0.356823684
1656,0.290412958,0.356901389
1657,0.29074133,0.357267175
1658,0.290508938,0.357312387
1659,0.290487639,0.357440863
1660,0.290368334,0.357536366
1661,0.290482786,0.357740235
1662,0.290166495,0.357539968
1663,0.290298191,0.357839533
1664,0.290028317,0.357767479
1665,0.290260088,0.358026197
1666,0.290023196,0.357991124
1667,0.290235262,0.358151417
1668,0.290081339,0.358056052
1669,0.290186554,0.358250075
1670,0.290224396,0.358292334
1671,0.290793856,0.358621925
1672,0.290412211,0.358655281
1673,0.29046709,0.358946648
1674,0.290224411,0.358982572
1675,0.29012179,0.359175358
1676,0.289716577,0.359106933
1677,0.289714522,0.359104633
1678,0.289536091,0.35898195
1679,0.289566203,0.359092724
1680,0.289179201,0.358967784
1681,0.289189612,0.358979447
1682,0.2887766,0.358748173
1683,0.288673425,0.358709725
1684,0.288519475,0.358614347
1685,0.288439866,0.358447888
1686,0.288144605,0.358194
1687,0.288128456,0.35817589
1688,0.287650854,0.35787172
1689,0.287729698,0.357960185
1690,0.287350407,0.357766225
1691,0.287299097,0.357708624
1692,0.287074095,0.357533265
1693,0.287103612,0.357489164
1694,0.286747507,0.357166534
1695,0.286524531,0.356916119
1696,0.286134537,0.356555223
1697,0.286042402,0.356374576
1698,0.285709863,0.356078083
1699,0.285286859,0.355756902
1700,0.284819647,0.355540115
1701,0.284431146,0.35525738
1702,0.283854988,0.354840412
1703,0.283681741,0.354722527
1704,0.283185881,0.354318373
1705,0.282938742,0.354117089
1706,0.282309316,0.353639143
1707,0.282123837,0.353352778
1708,0.281549947,0.352859762
1709,0.28136433,0.352496128
1710,0.280789294,0.35184734
1711,0.280319239,0.351470794
1712,0.279922708,0.351177044
1713,0.279657392,0.350877379
1714,0.279176139,0.350487596
1715,0.278866821,0.350214964
1716,0.278416003,0.349936151
1717,0.278158277,0.349567707
1718,0.27749671,0.348896206
1719,0.277182853,0.348541052
1720,0.276435982,0.347926005
1721,0.27611226,0.347636159
1722,0.27556987,0.347252003
1723,0.275096044,0.346791642
1724,0.274656241,0.346292902
1725,0.27422542,0.345727583
1726,0.273649941,0.344998211
1727,0.273590171,0.34462454
1728,0.273011713,0.343968523
1729,0.272590603,0.343414579
1730,0.272110803,0.342870256
1731,0.271837427,0.342636212
1732,0.271298895,0.3421772
1733,0.270960067,0.34171634
1734,0.270247716,0.340983293
1735,0.269830147,0.340432909
1736,0.269625548,0.3400487
1737,0.268902598,0.339303011
1738,0.268230048,0.338614166
1739,0.26791014,0.338250366
1740,0.26710914,0.337566006
1741,0.266476578,0.336921498
1742,0.2659036,0.336268961
1743,0.265558862,0.335574653
1744,0.264716693,0.334615487
1745,0.264019009,0.333745445
1746,0.263353897,0.332912457
1747,0.262674262,0.331913217
1748,0.261881639,0.330860364
1749,0.261211442,0.329947265
1750,0.26049835,0.329059804
1751,0.25966635,0.328110836
1752,0.258664201,0.327041336
1753,0.257924745,0.32604904
1754,0.257468952,0.32508576
1755,0.256664193,0.323872988
1756,0.255636754,0.322700185
1757,0.25469983,0.321703345
1758,0.253941562,0.320909959
1759,0.253143074,0.320143108
1760,0.252110751,0.319180843
1761,0.251252485,0.318270793
1762,0.250781978,0.317513117
1763,0.250145647,0.316493395
1764,0.249446915,0.315330763
1765,0.248813589,0.314244412
1766,0.248328837,0.313329468
1767,0.24784494,0.31263195
1768,0.247053378,0.312084428
1769,0.246337259,0.31183827
1770,0.245598089,0.311709634
1771,0.245074123,0.31182912
1772,0.24479881,0.311873949
1773,0.243997835,0.311457837
1774,0.243677117,0.311087801
1775,0.243264267,0.310394264
1776,0.242974779,0.309627089
1777,0.243047922,0.308919893
1778,0.242939224,0.308078327
1779,0.242663973,0.307262245
1780,0.242490229,0.306777858
1781,0.242125619,0.306572303
1782,0.241634044,0.306648073
1783,0.241103871,0.306894867
1784,0.240629477,0.307208158
1785,0.24000318,0.307347932
1786,0.239652346,0.307374777
1787,0.239233508,0.307033854
1788,0.239178083,0.306536684
1789,0.239147082,0.305925212
1790,0.239008242,0.305262576
1791,0.239187372,0.304826152
1792,0.239234767,0.30459558
1793,0.239083751,0.304421265
1794,0.238941797,0.3044712
1795,0.238916759,0.304584956
1796,0.238824216,0.30469223
1797,0.238811329,0.30489177
1798,0.239024786,0.305138544
1799,0.23911923,0.305176167
1800,0.239219693,0.30514923
1801,0.23945861,0.305282257
1802,0.239641115,0.305421545
1803,0.239891743,0.305425111
1804,0.240039148,0.305309759
1805,0.240315756,0.305272363
1806,0.240355732,0.305176069
1807,0.24047221,0.305167967
1808,0.240282093,0.30516239
1809,0.240124103,0.305265155
1810,0.240087267,0.305436574
1811,0.239728838,0.305308508
1812,0.239608122,0.305311995
1813,0.239634735,0.305199893
1814,0.239630972,0.304981525
1815,0.239821103,0.304773435
1816,0.239669783,0.304314675
1817,0.239726294,0.303883276
1818,0.239640871,0.303501876
1819,0.239601785,0.30324492
1820,0.23954487,0.303179449
1821,0.239477796,0.303243544
1822,0.239274926,0.303363569
1823,0.239244111,0.303540495
1824,0.238993487,0.303464303
1825,0.239015391,0.303560461
1826,0.238855944,0.303518506
1827,0.238547702,0.303304897
1828,0.238122638,0.303027286
1829,0.237913269,0.302714619
1830,0.237479269,0.302284404
1831,0.237179165,0.302008646
1832,0.236170834,0.301268275
1833,0.235735044,0.30083489
1834,0.23518103,0.30019358
1835,0.234426769,0.299320103
1836,0.233879803,0.298474786
1837,0.233217296,0.297496161
1838,0.232334968,0.296473831
1839,0.231493936,0.295428757
1840,0.230384451,0.294281636
1841,0.22921047,0.293337498
1842,0.22795239,0.292363137
1843,0.22653022,0.291264675
1844,0.225151839,0.290074277
1845,0.223639731,0.288584623
1846,0.222207709,0.286907218
1847,0.221010674,0.28536513
1848,0.219079356,0.283236832
1849,0.21730193,0.281147723
1850,0.215220526,0.278834737
1851,0.213583725,0.276632314
1852,0.210448077,0.273336752
1853,0.20832363,0.270552185
1854,0.205972853,0.267431426
1855,0.203740325,0.264053022
1856,0.201264129,0.260326525
1857,0.198395979,0.256400931
1858,0.195158567,0.252229028
1859,0.192220531,0.248282578
1860,0.188510542,0.243977137
1861,0.185339537,0.239865719
1862,0.179517442,0.234029202
1863,0.175408907,0.228866924
1864,0.171014177,0.223339041
1865,0.167025801,0.217874638
1866,0.16216238,0.211795049
1867,0.157903829,0.205690433
1868,0.152812812,0.199058872
1869,0.148593987,0.192936981
1870,0.140849616,0.18491431
1871,0.13558634,0.177975596
1872,0.130369582,0.171052155
1873,0.124698475,0.163745341
1874,0.119516562,0.156609849
1875,0.113604614,0.148988786
1876,0.108651935,0.141846037
1877,0.100157518,0.132844475
1878,0.094543861,0.125343361
1879,0.089499637,0.11807787
1880,0.084510587,0.1108319
1881,0.079045801,0.103303151
1882,0.074740621,0.09648845
1883,0.067448036,0.087950623
1884,0.063030908,0.081171547
1885,0.059188634,0.074928796
1886,0.055616065,0.068988071
1887,0.052063231,0.063106124
1888,0.047518892,0.056739018
1889,0.044647826,0.051631429
1890,0.042351789,0.047087488
1891,0.040325819,0.042890136
1892,0.038399745,0.038917848
1893,0.035853036,0.034722447
1894,0.034482896,0.031485251
1895,0.03351604,0.028705153
1896,0.032709587,0.026206819
1897,0.032213442,0.024062052
1898,0.03082107,0.021512272
1899,0.030505184,0.019880995
1900,0.030149355,0.018426966
1901,0.029731466,0.017090648
1902,0.028995332,0.015700714
1903,0.028672227,0.014718044
1904,0.028453704,0.013897446
1905,0.028259603,0.013200247
1906,0.027798783,0.012372594
1907,0.027629567,0.011825257
1908,0.027460592,0.011306552
1909,0.027375602,0.01088296
1910,0.027117838,0.010376623
1911,0.027012494,0.010026678
1912,0.026943089,0.009708609
1913,0.026908801,0.009421283
1914,0.026776583,0.009089965
1915,0.026794564,0.00888536
1916,0.026751093,0.008675524
1917,0.026682907,0.00849961
1918,0.026524106,0.008300435
1919,0.026416328,0.008185319
1920,0.026281639,0.008097314
1921,0.026141692,0.007991018
1922,0.026015121,0.007926781
1923,0.025894895,0.007882314
1924,0.025780427,0.007817137
1925,0.025673421,0.007814703
1926,0.025560281,0.007791494
1927,0.025470609,0.007806548
1928,0.025381011,0.007821563
1929,0.025286519,0.007859134
1930,0.025203547,0.007895696
1931,0.025132821,0.007972914
1932,0.025056002,0.008029631
1933,0.024985401,0.008106915
1934,0.024927823,0.008227408
1935,0.02486474,0.008329342
1936,0.024808793,0.008454762
1937,0.024777502,0.008622724
1938,0.024722686,0.008751275
1939,0.024675727,0.008905428
1940,0.024654902,0.009106439
1941,0.024628412,0.009288267
1942,0.024592241,0.009476267
1943,0.024591418,0.009740065
1944,0.024577634,0.009960972
1945,0.024565573,0.010186633
1946,0.024572307,0.010471341
1947,0.024573843,0.010738276
1948,0.024570204,0.010950621
1949,0.024603923,0.011316357
1950,0.02460337,0.011573481
1951,0.024666122,0.011988501
1952,0.024671866,0.012262612
1953,0.024701457,0.012572141
1954,0.024767492,0.012990694
1955,0.024815857,0.013353521
1956,0.024844722,0.013656333
1957,0.024937947,0.014149094
1958,0.024987021,0.014508539
1959,0.025079583,0.014993633
1960,0.0251617,0.015409955
1961,0.025209531,0.015760553
1962,0.025360273,0.016369431
1963,0.0254177,0.016743751
1964,0.025569355,0.017347652
1965,0.025664226,0.017788339
1966,0.025764347,0.01824161
1967,0.025925765,0.018861948
1968,0.02604978,0.019375654
1969,0.026236178,0.020021684
1970,0.026342,0.020480293
1971,0.02659401,0.021294041
1972,0.026703661,0.021757544
1973,0.026818134,0.022197921
1974,0.027085796,0.023038449
1975,0.027245469,0.023591496
1976,0.027480483,0.024336406
1977,0.027643415,0.024891675
1978,0.027933906,0.025769034
1979,0.028109951,0.026351032
1980,0.028404738,0.027194123
1981,0.028608948,0.027805772
1982,0.028787571,0.028385239
1983,0.029148903,0.029377319
1984,0.029360622,0.029997048
1985,0.029708242,0.030942946
1986,0.029940186,0.03160423
1987,0.030294197,0.032519624
1988,0.030521835,0.033163326
1989,0.030905966,0.03413868
1990,0.031183716,0.034892695
1991,0.031555951,0.035828143
1992,0.031838331,0.036550192
1993,0.03223403,0.037528484
1994,0.032536103,0.038287232
1995,0.032968037,0.039301317
1996,0.033255824,0.0400192
1997,0.033712789,0.041077018
1998,0.033996119,0.041777212
1999,0.034495311,0.042915822
2000,0.034822019,0.043668482
2001,0.035140578,0.044399863
2002,0.035625982,0.045489571
2003,0.036169798,0.046661916
2004,0.036488129,0.047379489
2005,0.037019463,0.048546906
2006,0.037382186,0.049350686
2007,0.037889162,0.050453951
2008,0.038244484,0.051233977
2009,0.038773464,0.052371701
2010,0.039109181,0.053103473
2011,0.0396555,0.054265793
2012,0.040025476,0.055060841
2013,0.040612836,0.056258374
2014,0.040984803,0.057049632
2015,0.041562082,0.058251506
2016,0.041955774,0.059079089
2017,0.042526794,0.060257221
2018,0.042879368,0.060958284
2019,0.043443644,0.062112918
2020,0.043854951,0.062961148
2021,0.04444423,0.064154802
2022,0.045023925,0.065323799
2023,0.045382636,0.066058997
2024,0.046001869,0.067295334
2025,0.046401189,0.068103125
2026,0.047012076,0.069313604
2027,0.047377279,0.070050296
2028,0.047982258,0.071240695
2029,0.048600014,0.072449949
2030,0.049014839,0.073272012
2031,0.049554739,0.074326502
2032,0.049994974,0.075190879
2033,0.050609056,0.076376575
2034,0.051004858,0.077152636
2035,0.05164224,0.078373622
2036,0.052281335,0.079592783
2037,0.052652234,0.080315325
2038,0.053327832,0.081593659
2039,0.053709884,0.082332254
2040,0.054340543,0.083521003
2041,0.054993336,0.08474543
2042,0.055371184,0.085469788
2043,0.056034298,0.08670573
2044,0.056415819,0.087432808
2045,0.057052828,0.088615177
2046,0.057702464,0.089816027
2047,0.058119919,0.090600948
2048,0.058777945,0.091810111
2049,0.059182942,0.092569043
2050,0.059842354,0.09377431
2051,0.060473718,0.09492655
2052,0.060920141,0.095752113
2053,0.061528545,0.096902928
2054,0.062214867,0.098141919
2055,0.062611688,0.098875396
2056,0.063333155,0.100169128
2057,0.063763868,0.100957711
2058,0.064469522,0.10221777
2059,0.065165674,0.103457725
2060,0.065620114,0.104281122
2061,0.066360158,0.105589971
2062,0.06704216,0.106796269
2063,0.067550879,0.107752385
2064,0.068232861,0.10895327
2065,0.069004045,0.110301245
2066,0.069436654,0.111076416
2067,0.070157982,0.112334705
2068,0.070895556,0.113616763
2069,0.071382016,0.114476778
2070,0.072059859,0.115653872
2071,0.072852475,0.117018504
2072,0.073269381,0.11775783
2073,0.073964422,0.11900469
2074,0.074715757,0.120292722
2075,0.075196332,0.12113269
2076,0.075860699,0.122272943
2077,0.076647453,0.123610928
2078,0.077097268,0.124445968
2079,0.077788531,0.125623511
2080,0.078475108,0.126790937
2081,0.078939879,0.127596253
2082,0.079714271,0.128901823
2083,0.080399282,0.130111432
2084,0.080834024,0.130864306
2085,0.08151961,0.132020088
2086,0.082291056,0.133311423
2087,0.082973487,0.13445741
2088,0.083451305,0.135326733
2089,0.084171801,0.136530156
2090,0.084873248,0.137700911
2091,0.085380869,0.138561497
2092,0.08598087,0.13956766
2093,0.086787938,0.140953886
2094,0.087433323,0.142028453
2095,0.087928897,0.142864992
2096,0.088575787,0.143938997
2097,0.089309491,0.145147799
2098,0.089833381,0.146025263
2099,0.090513836,0.147147035
2100,0.091202171,0.148279341
2101,0.091957051,0.14951367
2102,0.09238679,0.150239361
2103,0.093129795,0.15150789
2104,0.093794678,0.152597353
2105,0.094479559,0.153716236
2106,0.094914664,0.154446846
2107,0.095564705,0.155509257
2108,0.096202139,0.156607856
2109,0.096859039,0.157678234
2110,0.097289166,0.158398164
2111,0.097928518,0.159439284
2112,0.098531522,0.160423298
2113,0.09918402,0.161540193
2114,0.099527538,0.162124763
2115,0.100108825,0.163072871
2116,0.100686289,0.164014132
2117,0.101359727,0.1651008
2118,0.101739322,0.165797599
2119,0.102354688,0.16679406
2120,0.10301399,0.167856191
2121,0.103733075,0.169007753
2122,0.104288474,0.169909785
2123,0.104717076,0.170679238
2124,0.105327629,0.171663469
2125,0.105928365,0.172631857
2126,0.106476584,0.173520061
2127,0.106859262,0.174158015
2128,0.107378074,0.175061863
2129,0.10796319,0.176003837
2130,0.108519506,0.17690167
2131,0.109046305,0.177754442
2132,0.1094192,0.178375764
2133,0.109938929,0.179278984
2134,0.110401416,0.18003397
2135,0.110909593,0.180856853
2136,0.111410873,0.181668857
2137,0.111717757,0.182190034
2138,0.112142482,0.182949919
2139,0.112575277,0.183658726
2140,0.11297495,0.184317814
2141,0.113481976,0.185136496
2142,0.113894933,0.185814685
2143,0.114162127,0.186339522
2144,0.114570361,0.187010406
2145,0.115043048,0.187776743
2146,0.115481845,0.188492353
2147,0.115942845,0.189240544
2148,0.116180465,0.189721765
2149,0.116516282,0.190284122
2150,0.116972371,0.191024456
2151,0.117384596,0.191699513
2152,0.117772407,0.192338194
2153,0.118165689,0.193049996
2154,0.118463049,0.193554754
2155,0.118750113,0.194044229
2156,0.119189873,0.194759018
2157,0.1195208,0.195312981
2158,0.119865994,0.195953799
2159,0.120197284,0.19650818
2160,0.120569174,0.197122246
2161,0.120739323,0.197439103
2162,0.121083507,0.198012207
2163,0.121396071,0.198605239
2164,0.121703325,0.199123921
2165,0.121943833,0.199544388
2166,0.122243823,0.200052284
2167,0.122554334,0.200575569
2168,0.122761281,0.201013848
2169,0.122955152,0.201365866
2170,0.123218428,0.201819832
2171,0.123482562,0.202275035
2172,0.123723236,0.202763404
2173,0.123998611,0.203235175
2174,0.124269677,0.203768465
2175,0.124476874,0.204140303
2176,0.124764483,0.204630066
2177,0.125001997,0.205046367
2178,0.125234973,0.205524339
2179,0.125628143,0.206168774
2180,0.125929599,0.206678753
2181,0.126170507,0.20710006
2182,0.126516065,0.207674486
2183,0.126768564,0.208112713
2184,0.12702183,0.208552056
2185,0.12738086,0.209145968
2186,0.127625988,0.209573369
2187,0.127871833,0.210001821
2188,0.128090379,0.210459926
2189,0.128327535,0.210875815
2190,0.128479077,0.211166734
2191,0.128737569,0.21161382
2192,0.128899998,0.211920727
2193,0.128960631,0.212149102
2194,0.128942513,0.212192647
2195,0.129021303,0.21237773
2196,0.129120505,0.212592678
2197,0.129240189,0.212837598
2198,0.129270508,0.213022353
2199,0.129285666,0.213114792
2200,0.1293852,0.213330544
2201,0.129484856,0.213546538
2202,0.129530712,0.213683999
2203,0.129561123,0.2138695
2204,0.129542842,0.213913363
2205,0.129632465,0.214115011
2206,0.129614159,0.214158921
2207,0.129644562,0.214344842
2208,0.129798649,0.214641026
2209,0.129862732,0.21487655
2210,0.130006949,0.215158504
2211,0.13010739,0.215376482
2212,0.130132987,0.215485028
2213,0.130109233,0.215592571
2214,0.13011421,0.215671058
2215,0.13009575,0.215715264
2216,0.129992094,0.215634696
2217,0.129865151,0.215519944
2218,0.129779676,0.215537189
2219,0.129730405,0.215536235
2220,0.129745546,0.215629787
2221,0.129686003,0.215613786
2222,0.129714203,0.215726574
2223,0.129510305,0.21557003
2224,0.129386614,0.215459727
2225,0.129296529,0.21539875
2226,0.129078418,0.215149423
2227,0.12886078,0.214900563
2228,0.128671355,0.214764408
2229,0.128424167,0.214471527
2230,0.12815739,0.214149464
2231,0.128007746,0.21399997
2232,0.127775025,0.213727673
2233,0.127421416,0.21334766
2234,0.12724281,0.213154747
2235,0.126971951,0.212825108
2236,0.126649401,0.212418543
2237,0.126223509,0.211858246
2238,0.125845803,0.211439697
2239,0.125445816,0.210916371
2240,0.124986278,0.210303741
2241,0.124529023,0.209693633
2242,0.124105679,0.209133225
2243,0.123557806,0.20845658
2244,0.123069355,0.20779697
2245,0.12258353,0.207140289
2246,0.122031599,0.206383497
2247,0.121541956,0.205718958
2248,0.121030335,0.205090279
2249,0.12052753,0.204403711
2250,0.120006584,0.203688709
2251,0.119488707,0.202977174
2252,0.119012846,0.202327977
2253,0.118273608,0.201279133
2254,0.117795353,0.200623792
2255,0.117198701,0.199787693
2256,0.116650517,0.199023749
2257,0.116172365,0.198365096
2258,0.115670686,0.197738161
2259,0.115151973,0.197015316
2260,0.114616747,0.196265993
2261,0.113977091,0.195355443
2262,0.113474919,0.194653963
2263,0.11294184,0.193903829
2264,0.112268301,0.192936292
2265,0.111715621,0.192152979
2266,0.111183246,0.191399566
2267,0.110646096,0.190637419
2268,0.110054629,0.189857015
2269,0.109516731,0.189090664
2270,0.108990491,0.18834101
2271,0.108542064,0.187711011
2272,0.108035953,0.186990154
2273,0.107536488,0.186344957
2274,0.106780267,0.185230541
2275,0.106300877,0.18454693
2276,0.105744894,0.183742038
2277,0.105297007,0.183105322
2278,0.104761364,0.182329543
2279,0.104254275,0.181597247
2280,0.10381289,0.18096723
2281,0.103336574,0.180280976
2282,0.102801671,0.179500812
2283,0.102322257,0.178807046
2284,0.101755842,0.177973953
2285,0.101208278,0.177169111
2286,0.100671972,0.17638057
2287,0.099844849,0.175126367
2288,0.099259881,0.174320369
2289,0.098709536,0.173503477
2290,0.098060106,0.172525798
2291,0.097544631,0.171761295
2292,0.096919439,0.170818455
2293,0.096441244,0.170110745
2294,0.095874822,0.169259006
